-7,		75,		-5
4,		74,		8
1,		64,		1
-9,		68,		-19
6,		61,		-10
-3,		88,		-6
-5,		70,		13
1,		75,		-11
1,		62,		-9
2,		75,		13
1,		73,		-11
-16,		73,		-8
5,		66,		7
1,		61,		0
-4,		79,		8
6,		93,		-19
-4,		69,		3
10,		88,		11
5,		77,		-11
5,		81,		-1
24,		94,		-11
-8,		90,		-7
-4,		65,		-8
-8,		60,		-9
-1,		66,		-12
7,		85,		-22
8,		80,		0
-6,		77,		-8
18,		74,		-8
-5,		58,		2
2,		77,		-2
2,		64,		-18
-21,		65,		8
8,		93,		1
-2,		81,		-6
6,		69,		3
-9,		68,		-7
16,		57,		-12
3,		80,		-21
3,		73,		-9
-2,		52,		-10
3,		85,		7
16,		94,		-15
4,		80,		-8
8,		79,		10
-4,		56,		9
5,		100,		0
2,		77,		5
-6,		68,		5
1,		75,		-20
6,		81,		1
10,		95,		12
3,		68,		7
7,		67,		6
-3,		52,		-6
-9,		71,		4
-1,		96,		-3
-10,		73,		11
-1,		81,		-21
-5,		69,		-9
15,		74,		-12
5,		70,		-4
10,		99,		-31
-16,		76,		6
7,		74,		5
4,		75,		-3
8,		75,		-6
4,		73,		5
10,		77,		6
-3,		92,		-12
-10,		84,		-5
1,		85,		-11
0,		71,		-16
3,		63,		2
6,		52,		-25
25,		68,		-6
-3,		73,		-12
14,		76,		-13
-3,		74,		-7
4,		69,		-23
-3,		83,		-3
-4,		104,		-17
-8,		64,		10
15,		70,		-16
-5,		94,		-11
0,		77,		-13
2,		70,		-18
6,		91,		-21
4,		56,		-6
1,		59,		-10
-5,		103,		-17
3,		60,		-6
-8,		65,		-10
-3,		78,		-16
-5,		83,		-14
-14,		67,		2
14,		78,		-16
-8,		65,		9
-4,		80,		-12
1,		82,		-12
10,		71,		-5
1,		90,		5
11,		79,		-13
2,		84,		9
0,		93,		-16
-3,		66,		-1
12,		87,		-12
3,		82,		-12
6,		66,		1
9,		93,		-3
10,		69,		-12
-7,		80,		-10
3,		77,		0
-17,		68,		14
6,		61,		-3
7,		74,		-2
-7,		88,		-15
-5,		73,		-4
9,		66,		-5
-2,		92,		6
9,		57,		-15
16,		87,		11
13,		67,		11
1,		59,		-5
13,		83,		-3
-6,		66,		-14
-9,		60,		-3
10,		70,		21
-12,		73,		-22
-2,		94,		-4
1,		55,		-7
-8,		63,		0
8,		68,		1
-2,		94,		6
-5,		90,		5
-1,		87,		5
4,		66,		-1
-9,		69,		-1
10,		71,		-17
-8,		79,		-15
5,		71,		-5
0,		78,		-11
-4,		56,		-1
-6,		77,		5
0,		74,		-16
7,		69,		-12
1,		79,		-35
-2,		71,		-17
12,		48,		-5
9,		87,		-16
-12,		78,		0
-14,		82,		-8
4,		87,		-12
-3,		55,		-4
9,		70,		-4
14,		89,		-18
-3,		67,		-14
4,		70,		5
3,		66,		-8
3,		77,		-7
0,		75,		-14
-4,		76,		4
17,		46,		-17
19,		81,		-19
0,		75,		-4
-23,		88,		-19
-16,		80,		-6
14,		47,		-18
-10,		85,		7
12,		57,		-10
3,		72,		-6
6,		79,		-9
-2,		65,		-22
20,		93,		-8
-9,		68,		13
6,		76,		-11
-1,		78,		4
-17,		72,		-15
27,		70,		-4
-6,		79,		-2
-5,		83,		-10
-4,		63,		-11
15,		84,		-2
-2,		73,		3
16,		68,		-6
3,		74,		-5
10,		41,		-13
7,		80,		3
0,		103,		-12
8,		75,		5
2,		71,		-13
13,		75,		1
-12,		90,		-7
8,		63,		-8
2,		76,		-2
-6,		75,		9
4,		73,		-22
-6,		57,		5
12,		62,		-4
8,		85,		17
2,		80,		4
9,		83,		-3
-15,		67,		-1
20,		78,		-15
8,		93,		7
24,		50,		-6
14,		61,		-9
1,		72,		-11
16,		79,		-15
-21,		105,		-3
11,		82,		-1
-5,		85,		-14
-3,		74,		-4
0,		70,		-11
-3,		75,		9
-7,		88,		10
11,		73,		-10
15,		100,		-18
19,		60,		-9
-1,		97,		-7
1,		71,		7
3,		78,		3
6,		71,		10
2,		78,		-1
6,		73,		13
-7,		59,		-25
7,		59,		1
-13,		93,		0
8,		71,		-7
9,		74,		0
-14,		69,		-9
22,		71,		-8
24,		79,		9
1,		78,		0
4,		95,		-9
-4,		68,		-7
-19,		84,		-8
-5,		77,		-2
-5,		78,		0
5,		74,		6
10,		76,		-11
-10,		71,		-2
3,		71,		8
-3,		88,		4
7,		89,		-11
3,		79,		2
18,		81,		-16
-11,		57,		-11
-1,		93,		1
5,		64,		-2
-7,		60,		-13
5,		74,		2
-5,		74,		-10
1,		84,		2
0,		71,		1
-7,		68,		-4
17,		96,		-22
0,		78,		0
-9,		78,		-9
-2,		76,		-7
-5,		91,		-11
-6,		92,		-13
-7,		76,		-9
-10,		66,		-1
9,		90,		-3
-17,		73,		-17
14,		59,		-9
-3,		79,		-9
-4,		86,		-7
-5,		81,		7
-9,		66,		-4
-8,		87,		-6
4,		99,		19
2,		79,		-1
3,		103,		6
-1,		70,		-16
11,		76,		-2
-3,		73,		-1
12,		73,		-16
7,		77,		-11
3,		73,		-4
7,		63,		3
-1,		89,		-4
10,		70,		-11
0,		70,		-1
-5,		65,		16
-8,		74,		-8
-24,		75,		-4
-16,		71,		0
-3,		86,		-13
8,		67,		14
-6,		93,		-12
16,		74,		8
10,		74,		-2
4,		73,		-4
5,		82,		9
0,		72,		-23
4,		84,		3
6,		86,		4
-4,		74,		8
4,		69,		-17
-3,		79,		-12
-5,		58,		-10
16,		101,		16
-7,		75,		-16
-16,		79,		3
1,		58,		5
5,		78,		-4
-12,		79,		-14
-6,		70,		-21
0,		75,		2
6,		88,		7
2,		57,		-12
14,		76,		12
-3,		79,		-23
-2,		58,		8
8,		80,		5
-5,		82,		2
2,		85,		12
0,		74,		-14
18,		69,		-4
-6,		71,		-16
6,		60,		-7
-10,		87,		-6
12,		64,		-20
1,		84,		-11
-6,		93,		-2
-4,		75,		-11
1,		73,		-5
3,		64,		12
-6,		71,		-18
7,		87,		-11
10,		76,		6
0,		75,		-8
-13,		72,		-16
2,		73,		-22
9,		75,		16
0,		68,		-15
-11,		83,		0
8,		78,		2
0,		76,		-15
-3,		75,		-2
10,		66,		2
10,		77,		-3
-10,		82,		-1
5,		79,		-10
-13,		59,		-9
10,		88,		0
-2,		61,		5
11,		66,		-8
4,		86,		-21
-8,		59,		-9
10,		78,		13
-14,		90,		11
5,		59,		1
-3,		68,		-2
-12,		66,		-14
1,		68,		1
-17,		99,		-2
7,		63,		-8
2,		75,		-12
-9,		72,		-1
-2,		73,		9
-6,		69,		27
5,		85,		-19
-2,		68,		5
-7,		88,		-4
5,		84,		-23
-9,		69,		-4
8,		86,		-12
-11,		48,		-21
-7,		86,		-9
7,		49,		-15
-6,		86,		-4
17,		78,		-5
-17,		77,		0
-1,		98,		-15
-4,		91,		1
2,		72,		0
2,		69,		4
-10,		66,		0
6,		78,		0
-4,		74,		-18
-2,		72,		-14
11,		69,		8
-2,		77,		-11
2,		69,		-2
9,		77,		10
0,		72,		-27
-13,		77,		2
18,		72,		-23
11,		82,		-21
-2,		73,		9
23,		82,		1
10,		72,		3
-12,		73,		-4
0,		84,		-11
-5,		86,		0
-9,		62,		-6
3,		80,		1
-8,		54,		-5
-8,		64,		11
-12,		75,		-5
4,		58,		-21
8,		82,		-1
-2,		79,		-8
-13,		69,		6
-1,		101,		-15
-2,		84,		5
-2,		82,		-8
-5,		79,		-17
16,		85,		1
5,		77,		-7
10,		69,		-11
7,		64,		-18
-2,		68,		1
-6,		63,		8
8,		80,		-3
7,		75,		-17
-5,		77,		6
9,		80,		4
0,		76,		8
9,		84,		7
-4,		83,		-13
4,		80,		-16
-17,		58,		7
-1,		86,		-10
2,		64,		-23
0,		87,		-23
24,		70,		-10
2,		73,		4
3,		78,		-11
-13,		84,		-8
12,		91,		1
6,		55,		-1
1,		77,		-2
-4,		74,		1
-2,		70,		-12
15,		79,		2
-18,		100,		-17
6,		75,		-17
-2,		82,		-4
1,		80,		-3
6,		73,		-10
5,		81,		1
13,		85,		-24
-8,		70,		-4
1,		91,		7
5,		79,		2
8,		80,		-19
0,		82,		-12
-16,		80,		-16
-1,		69,		2
0,		73,		-13
5,		65,		10
5,		86,		-7
-4,		69,		-10
10,		67,		2
-21,		82,		10
-15,		78,		13
15,		66,		-4
8,		70,		-12
-12,		65,		-4
9,		87,		4
15,		63,		3
-7,		73,		-9
-4,		74,		-18
10,		66,		1
1,		78,		-12
-3,		76,		-5
-2,		82,		-17
5,		81,		-19
1,		85,		3
-5,		58,		3
0,		85,		-16
6,		67,		-20
5,		62,		2
-8,		79,		19
1,		72,		-10
6,		85,		-15
0,		85,		-2
11,		66,		10
5,		74,		22
8,		96,		1
9,		51,		-10
16,		106,		9
12,		79,		-28
1,		83,		-6
9,		70,		-14
-11,		74,		-1
6,		70,		-2
-6,		76,		-4
6,		87,		-2
11,		76,		12
-2,		85,		-9
15,		68,		1
10,		64,		-16
0,		87,		5
-11,		66,		-17
-1,		54,		-10
-4,		100,		-10
-2,		58,		-6
2,		78,		-14
8,		98,		-18
11,		59,		-14
8,		84,		-12
19,		73,		7
7,		70,		-8
1,		72,		7
5,		71,		-10
-5,		83,		6
13,		72,		8
-11,		82,		11
0,		63,		3
-5,		80,		-5
6,		66,		17
11,		65,		-18
6,		88,		1
8,		72,		-13
0,		70,		13
-3,		61,		2
-4,		78,		-16
13,		59,		-6
4,		80,		-18
-2,		68,		-7
-5,		76,		-17
11,		90,		2
-17,		57,		-7
-13,		80,		13
15,		74,		-13
-7,		68,		-29
22,		62,		-6
1,		72,		-9
-6,		79,		-3
23,		79,		-4
-1,		57,		6
8,		57,		-9
-13,		98,		3
20,		68,		-3
-7,		79,		-11
2,		72,		-26
8,		72,		-3
-1,		89,		5
4,		73,		-20
16,		79,		-9
12,		69,		-15
-8,		87,		-16
7,		80,		-19
18,		69,		5
23,		81,		-12
-10,		91,		-1
22,		71,		-10
-8,		95,		-7
2,		72,		-18
13,		58,		-7
21,		81,		-1
-12,		75,		8
-14,		55,		-2
1,		98,		9
5,		97,		5
13,		64,		8
-28,		85,		-10
18,		79,		3
-21,		91,		0
-2,		56,		-10
17,		92,		-13
-17,		85,		-1
8,		67,		3
-3,		74,		4
12,		79,		-12
-6,		95,		5
-6,		56,		-16
7,		83,		-18
15,		75,		-1
9,		68,		-7
5,		91,		-16
5,		79,		-16
-11,		51,		16
-6,		80,		9
20,		88,		-10
-5,		54,		-12
3,		88,		-14
2,		96,		-15
-9,		81,		-3
-6,		62,		-18
0,		85,		-23
6,		73,		-12
-15,		67,		8
-5,		75,		-9
4,		83,		4
13,		88,		4
1,		73,		-24
3,		87,		-3
9,		64,		-7
3,		78,		4
-5,		62,		3
10,		73,		8
-6,		84,		9
11,		60,		-2
13,		80,		0
4,		70,		-3
-8,		67,		-24
4,		87,		7
3,		44,		5
-1,		57,		-14
16,		76,		8
-17,		78,		-10
3,		87,		-3
37,		81,		-20
-10,		82,		1
5,		85,		3
2,		60,		-13
5,		78,		-13
2,		79,		1
2,		76,		-11
0,		58,		-9
-2,		101,		-3
-1,		84,		-21
9,		54,		-5
-3,		93,		-8
-1,		58,		-9
0,		58,		-1
-7,		66,		-9
1,		91,		7
7,		82,		-20
0,		60,		-9
-10,		58,		-9
-3,		60,		-15
13,		81,		-18
2,		88,		-4
6,		66,		-15
-17,		97,		4
0,		65,		-28
-2,		80,		-13
3,		73,		-7
-2,		81,		3
-16,		91,		14
-22,		90,		-12
18,		72,		-5
-7,		94,		-32
-1,		62,		6
7,		78,		-8
2,		100,		-18
12,		57,		-9
15,		84,		21
5,		74,		-34
-6,		80,		8
21,		80,		-19
14,		63,		-11
2,		87,		-15
-1,		81,		5
14,		84,		-18
-8,		102,		-19
9,		85,		-10
-3,		56,		-8
-3,		72,		-15
7,		70,		-13
3,		73,		-6
-17,		65,		7
-1,		91,		-9
-14,		65,		-6
7,		66,		-12
4,		84,		8
-7,		77,		-5
6,		103,		-15
-11,		68,		-2
7,		86,		-4
-11,		83,		-11
3,		67,		-9
4,		59,		0
10,		75,		-22
-1,		79,		-5
16,		80,		-7
-7,		51,		-10
-5,		95,		-12
16,		85,		-11
8,		77,		2
16,		79,		-6
11,		76,		-8
18,		84,		-13
-1,		79,		-1
12,		75,		-9
-13,		75,		-11
-4,		80,		-12
16,		70,		3
-23,		90,		-8
20,		82,		-22
2,		79,		-5
1,		78,		0
9,		79,		-7
5,		80,		-15
-17,		64,		-5
-13,		76,		-8
-15,		79,		-20
-10,		75,		-15
-5,		71,		16
10,		65,		-7
5,		75,		1
5,		89,		-18
-2,		71,		-10
-1,		76,		-10
-5,		73,		5
-1,		79,		-3
18,		89,		11
16,		91,		-21
0,		57,		8
5,		74,		-11
1,		79,		-19
-5,		57,		3
-7,		66,		5
-6,		83,		-5
-2,		80,		-4
7,		70,		-9
-6,		74,		-1
6,		92,		-9
20,		68,		16
3,		90,		14
-3,		59,		4
-13,		91,		-11
3,		51,		17
-10,		78,		5
9,		70,		-15
5,		74,		-15
-6,		75,		6
21,		85,		-4
6,		71,		-14
13,		70,		-20
11,		92,		-7
13,		70,		-12
5,		72,		3
-7,		82,		-9
15,		55,		-15
-8,		84,		-19
-15,		79,		-24
-13,		60,		8
-10,		82,		3
8,		77,		-6
-14,		81,		-21
1,		82,		-1
3,		62,		-20
-17,		90,		-11
-5,		78,		-20
-6,		87,		5
1,		54,		-15
10,		62,		-6
-1,		68,		22
7,		77,		-12
1,		68,		-7
-1,		80,		-7
16,		68,		0
2,		88,		-8
3,		78,		6
-19,		69,		-4
-1,		81,		-11
-15,		57,		-12
21,		84,		3
-2,		86,		3
0,		62,		-3
6,		80,		3
-1,		67,		-10
12,		66,		10
2,		74,		-10
2,		75,		-6
12,		83,		-5
5,		73,		-14
-1,		75,		-6
3,		68,		1
4,		75,		5
5,		81,		-6
9,		73,		-7
-9,		84,		5
5,		72,		2
16,		70,		-19
-16,		78,		-4
1,		76,		11
24,		78,		-5
-14,		72,		-14
-17,		81,		0
7,		89,		-11
12,		65,		0
-8,		60,		-1
-2,		71,		9
-8,		83,		-2
-9,		77,		-9
-3,		66,		26
12,		80,		-11
-13,		74,		-14
-3,		103,		0
-1,		76,		-12
0,		76,		-6
-6,		68,		-14
-5,		72,		-5
1,		90,		-12
-9,		66,		-1
-5,		56,		-11
0,		62,		-18
1,		74,		19
5,		76,		2
-4,		94,		-10
-8,		58,		2
5,		82,		-9
8,		79,		-4
-14,		75,		2
-1,		88,		-1
10,		65,		-12
1,		93,		-12
6,		63,		-14
0,		90,		15
2,		61,		-27
10,		88,		8
9,		82,		-3
-14,		68,		-18
-15,		89,		5
5,		79,		-14
-9,		66,		-17
21,		96,		-6
14,		78,		4
1,		77,		2
7,		78,		3
7,		71,		-2
-1,		80,		-15
-2,		78,		-5
11,		67,		-12
3,		95,		-3
-3,		75,		-3
8,		66,		3
12,		59,		1
5,		84,		-2
7,		63,		2
6,		107,		-5
7,		72,		-5
9,		56,		-16
5,		69,		-11
15,		70,		-23
-11,		97,		-6
15,		84,		1
-6,		54,		-5
-1,		93,		-14
0,		80,		12
10,		88,		14
-10,		66,		-4
1,		56,		-5
-7,		76,		-10
1,		84,		4
8,		64,		-21
-3,		73,		-12
18,		83,		-4
-1,		75,		6
3,		84,		-8
-9,		82,		-1
9,		63,		9
10,		84,		-19
-6,		83,		5
-4,		62,		-9
-7,		61,		18
10,		64,		-6
-9,		78,		-9
15,		69,		3
-9,		71,		-8
-7,		58,		-16
12,		58,		-13
11,		81,		19
-7,		75,		6
-2,		66,		-17
-9,		73,		-16
-7,		91,		12
-4,		65,		-24
-6,		93,		3
4,		73,		-13
7,		86,		-10
1,		78,		1
7,		91,		-12
-3,		76,		10
9,		76,		-11
18,		81,		4
6,		87,		-1
-5,		76,		-18
5,		68,		-21
-5,		86,		-28
10,		85,		27
-1,		76,		-17
-5,		73,		-13
7,		86,		-2
-6,		76,		-5
6,		73,		-6
1,		62,		-10
7,		80,		-12
16,		74,		-2
5,		93,		-33
-18,		92,		13
-1,		83,		-12
-20,		71,		-6
0,		86,		-9
-10,		73,		-12
17,		69,		9
8,		78,		2
10,		84,		-5
-10,		65,		-23
-6,		101,		3
4,		88,		8
5,		73,		-4
0,		102,		4
0,		70,		-5
15,		83,		-11
10,		70,		8
9,		63,		-8
-15,		74,		-32
-7,		72,		-7
-15,		77,		-2
-3,		81,		-11
10,		79,		-6
2,		91,		0
7,		102,		2
4,		64,		-3
12,		80,		1
-1,		101,		-2
-1,		73,		-18
-2,		63,		-16
6,		81,		-7
-7,		92,		4
0,		79,		-14
9,		84,		9
7,		87,		-19
-10,		76,		30
-2,		84,		-9
9,		60,		-12
-2,		80,		-17
11,		70,		-1
-2,		92,		-7
-9,		75,		11
-4,		86,		-10
1,		69,		3
3,		49,		-8
2,		80,		4
-14,		91,		-1
-8,		72,		8
3,		89,		-7
-5,		74,		-11
7,		70,		-10
6,		76,		-26
-4,		78,		-15
24,		89,		-1
16,		82,		-15
2,		94,		0
-11,		67,		-3
-8,		76,		13
-3,		84,		1
11,		70,		-5
-9,		71,		-11
20,		57,		-26
8,		81,		7
9,		86,		7
6,		56,		-11
12,		68,		5
11,		97,		3
1,		87,		-14
-2,		62,		-5
-6,		98,		-4
-8,		69,		-9
12,		74,		-2
-18,		76,		-25
2,		84,		16
11,		76,		-19
5,		75,		-9
-14,		91,		-1
-7,		77,		-24
11,		81,		10
-3,		66,		-21
-14,		96,		3
13,		60,		4
-7,		89,		-16
13,		74,		-2
4,		82,		-25
-9,		93,		-13
9,		61,		1
-6,		73,		-14
4,		87,		0
13,		88,		-18
-2,		75,		7
22,		56,		-8
-5,		73,		-20
1,		73,		24
8,		79,		-8
-4,		77,		-12
0,		91,		-15
6,		85,		-3
-20,		78,		-16
4,		72,		-15
-2,		92,		-10
-20,		72,		2
16,		83,		-14
0,		86,		-2
12,		82,		6
-5,		77,		-20
15,		71,		7
7,		57,		-26
4,		71,		10
0,		69,		-15
-2,		70,		-4
2,		75,		6
4,		83,		-13
2,		83,		-8
5,		82,		-4
-1,		65,		-13
2,		75,		3
-2,		63,		-24
-3,		91,		21
8,		85,		-3
9,		86,		-22
-5,		73,		8
1,		66,		-30
9,		78,		-10
-7,		94,		-26
-6,		80,		-5
-1,		78,		-4
15,		77,		-11
-10,		66,		-15
-15,		73,		4
-5,		89,		8
-3,		95,		-11
4,		63,		-4
18,		69,		-3
-19,		71,		-3
16,		71,		-10
4,		85,		-6
20,		74,		-9
8,		77,		-24
16,		58,		-15
-2,		90,		-20
-4,		66,		-4
-6,		80,		-18
14,		72,		4
25,		85,		-28
9,		79,		-2
-14,		100,		1
-19,		66,		7
-3,		57,		12
-14,		73,		-8
-12,		91,		1
-9,		79,		-12
9,		62,		3
10,		74,		-8
-6,		58,		-6
7,		98,		6
1,		52,		4
10,		68,		-3
9,		58,		-5
2,		71,		-10
-2,		78,		-15
7,		79,		3
-7,		87,		4
-8,		82,		-13
0,		74,		-6
3,		84,		-16
0,		72,		20
-2,		77,		-7
-3,		82,		-12
19,		66,		-2
12,		96,		-17
9,		57,		2
0,		71,		-5
-5,		70,		-15
14,		81,		-10
17,		72,		-4
-23,		93,		-12
1,		53,		-3
7,		78,		-9
4,		92,		-22
-3,		60,		4
-6,		89,		-6
3,		91,		1
1,		89,		-6
-6,		83,		-15
-8,		65,		9
12,		55,		-19
-2,		85,		-2
2,		74,		-3
9,		70,		-2
13,		85,		-10
-14,		82,		-6
4,		68,		-7
9,		67,		-1
10,		103,		-7
9,		77,		2
21,		76,		14
10,		56,		-8
8,		74,		0
-4,		62,		-8
-6,		93,		4
-28,		80,		-3
13,		66,		15
-2,		65,		0
-6,		66,		-20
0,		99,		-3
18,		63,		7
-3,		67,		-18
-16,		86,		12
-14,		64,		-19
8,		86,		0
-13,		79,		-14
9,		84,		31
2,		48,		0
1,		74,		6
1,		55,		-19
4,		74,		10
4,		77,		-17
-7,		77,		-8
-1,		99,		-15
-1,		66,		-6
2,		59,		17
-9,		71,		-5
-12,		64,		9
-6,		74,		-21
-6,		77,		7
6,		96,		-6
-13,		77,		-16
-9,		58,		-8
1,		76,		2
11,		74,		7
2,		59,		3
-2,		88,		11
12,		60,		-12
-8,		96,		-13
1,		92,		2
3,		75,		-18
10,		73,		-7
-19,		74,		-12
-12,		67,		3
-4,		73,		16
11,		97,		2
-9,		68,		-9
0,		58,		-8
20,		81,		14
5,		103,		-12
11,		59,		-6
11,		73,		-4
15,		60,		-8
-12,		79,		-14
0,		70,		4
9,		85,		-4
5,		84,		-9
-8,		70,		12
1,		82,		4
7,		68,		-6
1,		77,		1
16,		67,		-7
-17,		84,		9
9,		83,		-14
-6,		77,		-1
1,		90,		-21
-7,		61,		-8
-2,		78,		-7
-2,		78,		-9
-2,		77,		-8
16,		87,		-23
-6,		67,		-9
-4,		76,		0
8,		65,		13
-4,		82,		-3
0,		86,		-1
7,		75,		-3
15,		96,		-1
11,		67,		3
0,		67,		-16
-8,		69,		-8
4,		68,		-18
-5,		80,		3
-1,		83,		-4
0,		83,		-11
2,		72,		5
0,		81,		10
-3,		67,		7
6,		81,		-4
2,		78,		8
-5,		72,		-7
-3,		86,		-14
-5,		79,		-7
5,		85,		-6
9,		98,		6
3,		69,		4
21,		74,		-8
3,		79,		-8
-6,		67,		-2
8,		73,		3
6,		81,		-2
-3,		88,		0
-15,		95,		-12
-17,		75,		-19
-14,		92,		-8
12,		68,		-4
5,		85,		5
-12,		59,		-4
6,		79,		15
15,		106,		-4
8,		88,		-8
-5,		47,		-12
-14,		73,		-14
4,		70,		-10
3,		65,		-1
14,		63,		-16
18,		71,		-14
8,		89,		-5
0,		83,		-17
-19,		77,		-14
8,		76,		-3
-1,		58,		-6
8,		60,		-12
-16,		83,		-12
-17,		86,		5
14,		55,		-16
-1,		76,		8
-4,		78,		-17
-6,		71,		-4
-17,		78,		0
4,		85,		-9
12,		47,		-12
0,		61,		-19
11,		84,		-5
5,		67,		-21
12,		77,		2
4,		88,		-4
-20,		74,		0
1,		71,		-17
23,		74,		-1
11,		63,		-14
-2,		57,		-5
-23,		89,		-29
6,		71,		10
0,		81,		-33
16,		82,		-5
12,		83,		2
2,		66,		-24
5,		95,		-10
-2,		82,		0
-10,		88,		-18
1,		60,		-4
-9,		61,		-17
-7,		77,		25
3,		94,		-17
-9,		74,		-2
4,		80,		-18
-3,		67,		18
10,		98,		-2
-12,		62,		-4
3,		77,		-3
3,		58,		-9
6,		79,		-12
-9,		72,		5
0,		74,		4
8,		86,		-12
16,		95,		3
-1,		65,		-21
0,		93,		4
-12,		77,		-15
15,		78,		-24
-12,		82,		8
12,		72,		8
13,		71,		-1
-2,		90,		-10
-2,		77,		4
11,		83,		-10
2,		80,		-10
11,		79,		0
-7,		84,		-19
-7,		90,		-2
-2,		70,		15
7,		65,		-3
-3,		77,		10
-6,		77,		3
-8,		54,		13
-3,		81,		-14
-2,		67,		9
2,		73,		-6
12,		78,		-20
10,		63,		-9
5,		76,		-7
-17,		90,		0
19,		68,		3
-5,		73,		1
8,		67,		-19
13,		82,		-16
3,		62,		-1
-2,		79,		-12
17,		71,		-13
3,		83,		3
22,		92,		7
5,		70,		-2
0,		90,		-12
6,		80,		7
-5,		69,		-12
12,		64,		-3
12,		80,		-9
1,		58,		-10
-9,		77,		-7
-6,		64,		-9
5,		60,		-2
5,		70,		-5
-5,		92,		7
1,		80,		-3
10,		73,		0
-2,		74,		-14
7,		70,		7
4,		73,		8
20,		65,		-13
14,		67,		-7
0,		67,		3
13,		81,		-21
-4,		77,		-4
19,		78,		-14
11,		68,		-4
-7,		86,		-9
8,		97,		-17
-17,		80,		12
0,		59,		-4
-1,		61,		5
-3,		59,		-8
-5,		72,		15
-8,		77,		7
9,		76,		8
-3,		59,		-3
-6,		82,		-5
7,		74,		-2
-14,		84,		-1
12,		83,		-12
-5,		72,		0
-15,		73,		-8
-4,		82,		-9
9,		71,		-17
9,		76,		1
6,		76,		-15
-8,		81,		-8
11,		92,		1
19,		114,		-13
-19,		90,		-2
-8,		77,		2
3,		89,		-20
5,		63,		10
-15,		68,		-12
7,		58,		5
4,		90,		-24
3,		70,		-10
6,		65,		2
-4,		78,		-3
-5,		55,		-9
2,		73,		-12
-14,		61,		6
2,		64,		-13
2,		70,		-5
-1,		75,		-18
12,		92,		10
-12,		79,		-10
-3,		82,		3
18,		56,		18
-10,		82,		-8
11,		79,		8
3,		91,		16
-5,		90,		3
-4,		84,		-7
-2,		91,		1
3,		72,		4
13,		57,		-6
13,		90,		-10
11,		90,		-18
16,		59,		-20
0,		78,		-6
-10,		60,		5
4,		54,		-13
-2,		81,		-7
5,		79,		-5
-13,		74,		-4
-1,		85,		4
5,		77,		-15
1,		75,		10
-18,		88,		6
8,		82,		-10
5,		73,		-14
8,		78,		-16
-13,		80,		-5
10,		83,		-2
4,		72,		-6
-3,		74,		6
-20,		76,		-7
3,		90,		-14
-2,		58,		2
7,		98,		4
13,		65,		1
3,		74,		-1
-10,		81,		-24
-20,		57,		-12
10,		60,		2
-5,		85,		3
1,		79,		-11
10,		84,		1
13,		91,		4
8,		36,		4
11,		63,		-15
9,		69,		-8
13,		90,		8
7,		75,		-20
7,		72,		-4
3,		87,		5
-1,		75,		-6
3,		73,		-7
3,		87,		-15
2,		73,		5
3,		98,		-7
2,		69,		4
4,		86,		-3
-11,		64,		-2
0,		66,		12
-1,		93,		3
8,		84,		-15
-6,		76,		-30
-11,		64,		-2
-4,		67,		-9
0,		60,		8
-1,		95,		15
-4,		74,		-9
20,		83,		13
-3,		86,		-3
-15,		76,		-16
4,		65,		-5
2,		63,		-6
-7,		77,		-14
1,		82,		-14
-4,		59,		-15
9,		68,		2
-3,		94,		24
-19,		83,		18
0,		63,		-7
-10,		81,		-12
13,		71,		4
10,		59,		-2
3,		76,		-19
8,		69,		-11
10,		75,		2
-2,		63,		17
13,		92,		-17
13,		87,		10
15,		72,		-14
-9,		67,		-11
26,		78,		-4
-16,		53,		-4
5,		64,		-14
-13,		78,		-9
2,		57,		-7
-7,		90,		-21
8,		91,		1
4,		89,		-14
-18,		67,		-19
-8,		83,		-23
9,		73,		-11
6,		63,		-1
-16,		75,		-8
-3,		74,		-29
9,		90,		7
-17,		72,		-4
2,		101,		-15
13,		72,		-14
-8,		75,		16
11,		77,		-7
4,		75,		1
8,		77,		-12
-16,		90,		3
0,		76,		-21
20,		74,		2
6,		86,		0
5,		86,		-11
-18,		66,		-9
10,		57,		3
0,		79,		9
-4,		89,		1
12,		67,		-3
-13,		90,		-2
-2,		85,		3
-13,		68,		-10
7,		76,		-10
-8,		94,		-4
-7,		69,		10
2,		84,		-18
6,		77,		12
3,		76,		-14
-14,		77,		-10
-8,		90,		-1
-1,		88,		-3
5,		57,		-12
-9,		74,		10
-4,		55,		14
-5,		70,		0
18,		83,		15
10,		63,		2
8,		95,		-7
-5,		74,		8
6,		70,		-6
3,		95,		-3
-4,		71,		1
-6,		79,		-21
-3,		90,		6
0,		92,		3
7,		69,		10
1,		65,		-23
-3,		91,		-2
1,		67,		14
14,		76,		6
-11,		89,		10
6,		80,		-7
17,		60,		-6
6,		79,		-4
-7,		67,		-6
1,		85,		-16
-18,		85,		-8
-2,		74,		3
-2,		79,		-1
-1,		89,		35
5,		100,		-19
15,		61,		-4
24,		67,		-14
16,		70,		-12
10,		87,		13
3,		78,		-30
9,		74,		5
-5,		74,		10
18,		89,		1
9,		60,		-22
-6,		61,		-6
4,		55,		-3
4,		80,		12
-3,		67,		-3
-6,		84,		0
-24,		79,		-10
10,		87,		-11
-19,		101,		-4
13,		60,		-11
4,		64,		14
-1,		72,		-16
-3,		81,		-6
-11,		73,		-2
4,		71,		-5
17,		76,		1
-6,		80,		1
-23,		74,		-6
